"time_period","location","disease_cases","population","mean_temperature","pdsi"
"2003-03","50011",10,202134,25.4904499053955,-1.98044168949127
"2003-04","50011",6,202134,23.1665525436402,-1.91873025894165
"2003-05","50011",3,202134,20.3284859657288,-2.15262627601624
"2003-06","50011",1,202134,21.3110475540161,-2.19187021255493
"2003-07","50011",0,202134,19.1018443107605,-2.31319046020508
"2003-08","50011",0,202134,18.3882336616516,-2.23464488983154
"2003-09","50011",0,202134,22.5967998504638,-1.98288726806641
"2003-10","50011",0,202134,23.9230909347534,-1.95005118846893
"2003-11","50011",0,202134,24.8123273849487,-1.86028718948364
"2003-12","50011",1,202134,25.1960916519165,-1.74426531791687
"2004-01","50011",0,201925,26.592300415039,-1.60980618000031
"2004-02","50011",0,201925,25.9427165985107,-2.16491293907166
"2004-03","50011",0,201925,25.2237024307251,-2.54760646820068
"2004-04","50011",23,201925,25.0500850677491,-2.79049515724182
"2004-05","50011",2,201925,17.6380801200866,-1.8102959394455
"2004-06","50011",1,201925,18.7057657241822,-1.33939683437347
"2004-07","50011",6,201925,18.3509860038758,-1.17384684085846
"2004-08","50011",2,201925,19.8015928268433,-1.66958129405975
"2004-09","50011",0,201925,23.5047578811646,-2.12781453132629
"2004-10","50011",0,201925,23.2158918380738,-2.0020534992218
"2004-11","50011",2,201925,23.8074340820312,-1.84651696681976
"2004-12","50011",2,201925,25.0564584732056,-2.33976459503174
"2005-01","50011",0,201809,25.5390958786011,-2.01428198814392
"2005-02","50011",0,201809,26.3868017196655,-2.70544457435608
"2005-03","50011",1,201809,25.5551080703735,-3.48714756965637
"2005-04","50011",0,201809,23.7904930114746,-3.57808470726013
"2005-05","50011",0,201809,21.9367609024048,-3.54990315437317
"2005-06","50011",0,201809,20.3175959587098,-3.4304141998291
"2005-07","50011",0,201809,18.1322746276856,-3.53010606765747
"2005-08","50011",0,201809,21.3956832885742,-3.64849996566772
"2005-09","50011",0,201809,19.338933467865,-3.47371912002564
"2005-10","50011",0,201809,23.0471267700195,-3.07720708847046
"2005-11","50011",0,201809,24.6602735519409,-3.15372037887573
"2005-12","50011",2,201809,25.1495389938354,-3.10764837265015
"2006-01","50011",26,201696,26.5141954421997,-3.21563267707825
"2006-02","50011",133,201696,26.0663194656372,-3.01350283622742
"2006-03","50011",288,201696,25.422758102417,-2.7351381778717
"2006-04","50011",114,201696,23.1958885192872,-2.58124899864197
"2006-05","50011",45,201696,19.0064678192138,-2.96010446548462
"2006-06","50011",15,201696,18.8512697219849,-3.17519402503967
"2006-07","50011",4,201696,20.8521575927734,-3.25052165985107
"2006-08","50011",1,201696,20.8814415931702,-3.35206866264343
"2006-09","50011",1,201696,21.7349071502686,-3.08068799972534
"2006-10","50011",1,201696,24.6513528823853,-3.15301132202148
"2006-11","50011",6,201696,24.6921529769897,-3.21282696723938
"2006-12","50011",3,201696,26.4175510406494,-2.46131420135498
"2007-01","50011",110,212644,25.8904485702515,-1.60422468185425
"2007-02","50011",258,212644,26.2895298004151,-1.1474940776825
"2007-03","50011",638,212644,25.5290060043335,-1.6583536863327
"2007-04","50011",359,212644,24.6387987136841,-1.60918724536896
"2007-05","50011",105,212644,18.324212551117,-1.77633905410767
"2007-06","50011",21,212644,19.2246670722961,-2.2782609462738
"2007-07","50011",4,212644,17.1493535041809,-2.19903683662415
"2007-08","50011",1,212644,18.9760212898255,-2.37043190002441
"2007-09","50011",0,212644,25.0679559707642,-3.00326752662659
"2007-10","50011",4,212644,24.7779912948609,-3.8491096496582
"2007-11","50011",5,212644,24.2555704116821,-3.64488530158997
"2007-12","50011",10,212644,25.6152715682984,-3.68908715248108
"2008-01","50011",11,219097,25.5940084457397,-3.14077591896057
"2008-02","50011",5,219097,25.5501136779785,-2.90134739875793
"2008-03","50011",16,219097,24.8448314666749,-3.04626727104187
"2008-04","50011",4,219097,22.6586885452271,-2.97020363807678
"2008-05","50011",5,219097,19.6421556472778,-3.18598961830139
"2008-06","50011",2,219097,17.2178163528442,-3.30220746994019
"2008-07","50011",1,219097,21.500919342041,-3.43067955970764
"2008-08","50011",2,219097,20.8101029396057,-3.00626754760742
"2008-09","50011",4,219097,20.8113698959351,-3.08558392524719
"2008-10","50011",0,219097,23.949896812439,-3.23192477226257
"2008-11","50011",2,219097,24.9603252410889,-2.932133436203
"2008-12","50011",1,219097,25.9791049957275,-3.47226500511169
"2009-01","50011",1,220615,25.0505828857422,-3.25826692581177
"2009-02","50011",3,220615,26.215877532959,-3.1268630027771
"2009-03","50011",8,220615,26.0923442840576,-3.3143675327301
"2009-04","50011",10,220615,24.6447525024414,-3.98013257980347
"2009-05","50011",19,220615,21.4522714614868,-2.61906361579895
"2009-06","50011",3,220615,16.7697114944459,-0.174608007073402
"2009-07","50011",0,220615,17.4045605659485,0.43205988407135
"2009-08","50011",2,220615,20.1671929359436,0.527381122112274
"2009-09","50011",1,220615,21.5728492736816,0.636130213737488
"2009-10","50011",5,220615,23.5779018402099,1.32874846458435
"2009-11","50011",12,220615,27.0953712463379,1.32122898101807
"2009-12","50011",3,220615,25.5217981338501,1.71105802059174
"2010-01","50011",213,226179,25.9167995452881,2.00014495849609
"2010-02","50011",792,226179,27.3589067459107,2.05105638504028
"2010-03","50011",1913,226179,25.7615423202515,1.89008820056915
"2010-04","50011",960,226179,23.1904354095459,1.52178239822388
"2010-05","50011",247,226179,18.7953419685364,1.9463415145874
"2010-06","50011",33,226179,19.2292952537536,0.470832198858261
"2010-07","50011",11,226179,18.3208966255188,0.593031108379364
"2010-08","50011",5,226179,19.5867691040039,0.1276024132967
"2010-09","50011",5,226179,22.2126741409302,1.1096647977829
"2010-10","50011",4,226179,21.9107570648194,0.035954013466835
"2010-11","50011",7,226179,23.5140390396119,-0.494290679693222
"2010-12","50011",14,226179,25.378755569458,-0.572187542915344
"2011-01","50011",14,228174,26.3953151702881,-0.744988203048706
"2011-02","50011",19,228174,25.7072048187256,-0.481550723314285
"2011-03","50011",21,228174,24.8225965499878,-0.910637319087982
"2011-04","50011",36,228174,23.5629186630249,-0.652088642120361
"2011-05","50011",39,228174,20.3036494255066,-1.41442763805389
"2011-06","50011",5,228174,17.8424291610718,-1.5687427520752
"2011-07","50011",1,228174,19.1754903793335,-1.28221416473389
"2011-08","50011",0,228174,20.0487565994262,-1.42726194858551
"2011-09","50011",4,228174,22.6578254699708,-1.74706137180328
"2011-10","50011",3,228174,23.8007678985595,-1.49644339084625
"2011-11","50011",0,228174,24.3783140182495,-1.48192763328552
"2011-12","50011",3,228174,25.5102195739746,-2.03468132019043
"2012-01","50011",7,229949,26.3193349838257,-1.95075166225433
"2012-02","50011",21,229949,27.1771802902221,-1.99005329608917
"2012-03","50011",112,229949,24.8119173049927,-2.17953443527222
"2012-04","50011",58,229949,22.9784021377564,-1.19650173187256
"2012-05","50011",27,229949,21.0584025382995,-1.54179394245148
"2012-06","50011",10,229949,18.5529766082763,-0.914048731327057
"2012-07","50011",5,229949,17.6742897033691,-1.18431675434113
"2012-08","50011",8,229949,22.1413812637329,-1.51121079921722
"2012-09","50011",5,229949,24.110013961792,-1.85363936424255
"2012-10","50011",4,229949,25.2962245941162,-1.79233574867249
"2012-11","50011",54,229949,25.478401184082,-1.81104791164398
"2012-12","50011",121,229949,26.830756187439,-1.91870474815369
"2013-01","50011",855,236128,26.0737380981445,-2.27656316757202
"2013-02","50011",2063,236128,26.3274688720703,-2.45933675765991
"2013-03","50011",2585,236128,24.0842361450195,-2.61615800857544
"2013-04","50011",1285,236128,22.7119579315186,-0.0601226016879082
"2013-05","50011",321,236128,20.8494153022767,0.176481544971466
"2013-06","50011",92,236128,18.9072527885437,1.04730999469757
"2013-07","50011",26,236128,19.0379571914672,-0.200153663754463
"2013-08","50011",2,236128,18.1430897712708,-0.68647038936615
"2013-09","50011",7,236128,22.0968170166015,-1.08386254310608
"2013-10","50011",1,236128,23.416802406311,-0.538344323635101
"2013-11","50011",4,236128,25.0758037567139,-0.724393248558044
"2013-12","50011",31,236128,26.3435640335083,-1.2066091299057
"2014-01","50011",25,238165,26.5746364593506,-1.25809061527252
"2014-02","50011",51,238165,27.4006605148316,0.222898095846176
"2014-03","50011",52,238165,24.3502883911133,0.36015784740448
"2014-04","50011",43,238165,23.4723701477051,0.515012323856354
"2014-05","50011",52,238165,20.4649691581726,0.579770147800446
"2014-06","50011",18,238165,19.3362398147583,0.633531093597412
"2014-07","50011",6,238165,19.3302292823792,1.21181416511536
"2014-08","50011",7,238165,21.8063797950744,0.213877901434898
"2014-09","50011",11,238165,24.214708328247,0.677337646484375
"2014-10","50011",78,238165,26.2666978836059,-0.944928646087646
"2014-11","50011",23,238165,24.8670520782471,-0.622200548648834
"2014-12","50011",44,238165,25.3594007492066,-0.69920802116394
"2015-01","50011",621,240152,26.4720659255982,-0.628111898899078
"2015-02","50011",1547,240152,26.2942228317261,-0.843248784542084
"2015-03","50011",1108,240152,25.1448736190796,-1.13640856742859
"2015-04","50011",786,240152,23.8641271591187,-0.19768300652504
"2015-05","50011",418,240152,21.019706249237,0.440099149942398
"2015-06","50011",124,240152,20.3250193595886,0.387824803590775
"2015-07","50011",32,240152,19.2699999809265,1.21286797523499
"2015-08","50011",15,240152,23.3469352722168,2.09449291229248
"2015-09","50011",14,240152,23.647180557251,2.83083629608154
"2015-10","50011",19,240152,24.198676109314,3.12271642684937
"2015-11","50011",70,240152,24.3693571090699,4.03692388534546
"2015-12","50011",170,240152,25.4221239089966,5.29877090454102
"2016-01","50011",817,242110,26.7874422073365,5.2897219657898
"2016-02","50011",944,242110,27.0964403152466,6.1672830581665
"2016-03","50011",647,242110,24.2302799224854,5.08001327514648
"2016-04","50011",499,242110,25.3489723205566,3.78859186172485
"2016-05","50011",75,242110,18.6466403007508,4.47135257720947
"2016-06","50011",8,242110,15.6232099533081,3.14564251899719
"2016-07","50011",4,242110,19.0612840652466,2.72780251502991
"2016-08","50011",4,242110,21.0613703727723,3.09929251670837
"2016-09","50011",2,242110,21.3422813415527,2.54008460044861
"2016-10","50011",3,242110,23.5113725662232,2.53491258621216
"2016-11","50011",10,242110,24.0854148864746,1.95741283893585
"2016-12","50011",32,242110,25.1743144989014,2.23183298110962
"2017-01","50011",11,244046,26.5552225112916,1.61255252361298
"2017-02","50011",10,244046,26.5627374649048,1.497318983078
"2017-03","50011",11,244046,25.4318857192993,0.990388154983521
"2017-04","50011",14,244046,22.5585079193115,1.45035409927368
"2017-05","50011",10,244046,21.4293127059937,1.75565898418427
"2017-06","50011",4,244046,18.997211933136,1.60166943073273
"2017-07","50011",3,244046,20.2285528182984,0.950126647949219
"2017-08","50011",0,244046,22.0340728759765,0.966887176036835
"2017-09","50011",14,244046,24.9956684112549,0.311127126216888
"2017-10","50011",21,244046,23.5763578414917,1.36948573589325
"2017-11","50011",29,244046,23.7812728881836,1.96416628360748
"2017-12","50011",16,244046,26.0213890075684,2.27794766426086
"2018-01","50011",15,246499,25.3258037567138,2.65124225616455
"2018-02","50011",9,246499,25.6904201507569,2.66711378097534
"2018-03","50011",13,246499,25.1059713363647,2.72889423370361
"2018-04","50011",25,246499,25.5532989501954,-0.948557198047638
"2018-05","50011",9,246499,22.228141784668,-1.2203540802002
"2018-06","50011",1,246499,17.5831685066223,-1.67261576652527
"2018-07","50011",1,246499,19.1019773483277,-2.09279370307922
"2018-08","50011",1,246499,18.2720532417298,-2.0464870929718
"2018-09","50011",5,246499,22.9047021865845,-0.978775918483734
"2018-10","50011",6,246499,23.6148748397827,-0.124500684440136
"2018-11","50011",9,246499,25.1707916259765,-0.0131831234320998
"2018-12","50011",3,246499,25.9798173904419,-0.713691890239716
"2019-01","50011",12,248448,26.8909521102905,-1.16374528408051
"2019-02","50011",140,248448,26.1721878051757,-1.20707106590271
"2019-03","50011",631,248448,24.5341215133667,-0.46483650803566
"2019-04","50011",711,248448,24.1367588043213,-0.444615066051483
"2019-05","50011",530,248448,21.7183132171631,-0.384211272001267
"2019-06","50011",255,248448,21.1201834678649,-1.02629852294922
"2019-07","50011",67,248448,18.355827331543,-1.08570027351379
"2019-08","50011",27,248448,20.359872341156,-1.54771268367767
"2019-09","50011",26,248448,23.9353322982788,-2.20934200286865
